Name,Gender,Base HP Growth,Base Str Growth,Base Mag Growth,Base Skl Growth,Base Spd Growth,Base Lck Growth,Base Def Growth,Base Res Growth,Route,Father,Mother,Class 1,Class 2,Class 3,Partner Class,Friend Class,Notes,HP Growth,Str Growth,Mag Growth,Skl Growth,Spd Growth,Lck Growth,Def Growth,Res Growth
Kana,F,30,35,30,40,45,45,25,25,Shared,Avatar,,Nohr Princess,Cavalier,,,,,,,,,,,,
Shigure,M,35,45,5,45,35,25,35,25,Shared,,Azura,Sky Knight,Troubadour,,,,,,,,,,,,
Dwyer,M,45,45,30,20,30,30,30,35,Shared,Jakob,,Troubadour,Cavalier,,,,,,,,,,,,
Sophie,F,35,35,10,55,50,35,25,35,Shared,Silas,,Cavalier,Mercenary,,,,,,,,,,,,
Midori,F,45,35,5,55,35,50,30,20,Shared,Kaze,,Apothecary,Ninja,,,,,,,,,,,,
Shiro,M,50,50,0,40,35,35,45,30,Birthright,Ryoma,,Spear Fighter,Samurai,,,,,,,,,,,,
Kiragi,M,45,40,0,45,50,45,40,15,Birthright,Takumi,,Archer,Spear Fighter,,,,,,,,,,,,
Asugi,M,40,45,50,55,45,50,30,20,Birthright,Saizo,,Ninja,Samurai,,,,,,,,,,,,
Selkie,F,35,30,15,35,55,60,30,50,Birthright,Kaden,,Kitsune,Diviner,,,,,,,,,,,,
Hisame,M,50,40,0,40,40,25,30,20,Birthright,Hinata,,Samurai,Oni Savage,,,,,,,,,,,,
Mitama,F,45,40,35,45,50,50,30,20,Birthright,Azama,,Shrine Maiden,Apothecary,,,,,,,,,,,,
Caeldori,F,55,35,15,40,40,45,35,20,Birthright,Subaki,,Sky Knight,Samurai,,,,,,,,,,,,
Rhajat,F,40,15,60,10,50,30,25,35,Birthright,Hayato,,Diviner,Oni Savage,,,,,,,,,,,,
Siegbert,M,40,45,5,45,45,45,35,20,Conquest,Xander,,Cavalier,Wyvern Rider,,,,,,,,,,,,
Forrest,M,55,15,65,20,35,25,25,55,Conquest,Leo,,Troubadour,Dark Mage,,,,,,,,,,,,
Ignatius,M,40,50,0,40,30,55,45,35,Conquest,Benny,,Knight,Fighter,,,,,,,,,,,,
Velouria,F,50,50,0,40,40,35,45,30,Conquest,Keaton,,Wolfskin,Fighter,,,,,,,,,,,,
Percy,M,30,30,5,45,40,75,55,15,Conquest,Arthur,,Wyvern Rider,Fighter,,,,,,,,,,,,
Ophelia,F,45,15,45,40,45,65,20,30,Conquest,Odin,,Dark Mage,Samurai,,,,,,,,,,,,
Soleil,F,25,60,0,35,35,45,35,40,Conquest,Laslow,,Mercenary,Ninja,,,,,,,,,,,,
Nina,F,30,45,30,35,40,50,25,45,Conquest,Niles,,Outlaw,Dark Mage,,,,,,,,,,,,
